26.32 -0.13460970538395411 -0.3609806197902856 1	26.32 -0.13460970538395411 -0.3609806197902856 1
27.32 -0.11339704346838486 -0.33205252047676526 1	27.32 -0.11339704346838486 -0.33205252047676526 1
28.32 -0.1965304965862087 -0.32216655671444894 1	28.32 -0.1965304965862087 -0.32216655671444894 1
29.32 -0.13752133345530115 -0.3081255225084949 1	29.32 -0.13752133345530115 -0.3081255225084949 1
30.32 -0.1132877160440402 -0.2690893488320494 1	30.32 -0.1132877160440402 -0.2690893488320494 1
31.32 -0.13438351071289567 -0.2711012247674083 1	31.32 -0.13438351071289567 -0.2711012247674083 1
32.32 -0.14703281937330948 -0.27869256925554264 1	32.32 -0.14703281937330948 -0.27869256925554264 1
33.32 -0.14759704941389407 -0.2786353922692473 1	33.32 -0.14759704941389407 -0.2786353922692473 1
34.32 -0.15149953580818343 -0.28404458650019837 1	34.32 -0.15149953580818343 -0.28404458650019837 1
35.32 -0.13155921891731825 -0.36189199581909204 1	35.32 -0.13155921891731825 -0.36189199581909204 1
36.32 -0.07273980798268731 -0.45477820917072 1	36.32 -0.07273980798268731 -0.45477820917072 1
37.32 -0.0001790707812543424 -0.44991973613194336 1	37.32 -0.0001790707812543424 -0.44991973613194336 1
38.32 -0.02790174099359266 -0.42076701294369134 1	38.32 -0.02790174099359266 -0.42076701294369134 1
39.32 -0.08122022319178779 -0.014385981079318322 1	39.32 -0.08122022319178779 -0.014385981079318322 1
40.32 -0.2574252436278015 -0.09889953584986433 1	40.32 -0.2574252436278015 -0.09889953584986433 1
41.32 -0.4198575218704774 -0.15780722553806115 1	41.32 -0.4198575218704774 -0.15780722553806115 1
42.32 -0.4808540565140458 -0.22858416643078527 1	42.32 -0.4808540565140458 -0.22858416643078527 1
43.32 -0.8628352807157831 -0.33338989646939843 1	43.32 -0.8628352807157831 -0.33338989646939843 1
44.32 -0.8691033863782254 -0.37801496347658015 1	44.32 -0.8691033863782254 -0.37801496347658015 1
45.32 -0.8455778839510835 -0.3850273124386576 1	45.32 -0.8455778839510835 -0.3850273124386576 1
46.32 -0.8334324867523057 -0.380533578306963 1	46.32 -0.8334324867523057 -0.380533578306963 1
47.32 -0.8230551778989676 -0.37255895951509044 1	47.32 -0.8230551778989676 -0.37255895951509044 1
48.32 -0.8214297178600001 -0.3819601755309583 1	48.32 -0.8214297178600001 -0.3819601755309583 1
49.32 -0.8329562213060213 -0.3739638797497762 1	49.32 -0.8329562213060213 -0.3739638797497762 1
50.32 -0.8370145306959285 -0.36569834947818136 1	50.32 -0.8370145306959285 -0.36569834947818136 1
51.32 -0.8453460344132488 -0.37379706117987044 1	51.32 -0.8453460344132488 -0.37379706117987044 1
52.32 -0.8370629112227941 -0.37828891035597323 1	52.32 -0.8370629112227941 -0.37828891035597323 1
53.32 -0.8444475389143222 -0.23587046227225628 1	53.32 -0.8444475389143222 -0.23587046227225628 1
54.32 -1.260379954923404 0.0698149852221952 1	54.32 -1.260379954923404 0.0698149852221952 1
55.32 -1.4925153776898077 0.24783710284904514 1	55.32 -1.4925153776898077 0.24783710284904514 1
56.32 -1.7791178489285586 0.05591815011904089 1	56.32 -1.7791178489285586 0.05591815011904089 1
57.32 -1.7889541755269482 -0.03665170485237068 1	57.32 -1.7889541755269482 -0.03665170485237068 1
58.32 -1.798079245548565 -0.08857908982355633 1	58.32 -1.798079245548565 -0.08857908982355633 1
59.32 -1.7786233622448835 -0.11680661397532588 1	59.32 -1.7786233622448835 -0.11680661397532588 1
60.32 -1.5550757971563332 -0.3434822628690559 1	60.32 -1.5550757971563332 -0.3434822628690559 1
61.32 -1.6225320746142131 -0.4220720305319927 1	61.32 -1.6225320746142131 -0.4220720305319927 1
62.32 -1.615802783150224 -0.31235850444994173 1	62.32 -1.615802783150224 -0.31235850444994173 1
63.32 -1.542845576955908 -0.09608341219518635 1	63.32 -1.542845576955908 -0.09608341219518635 1
64.32 -1.4638068757027733 -0.10379476552268785 1	64.32 -1.4638068757027733 -0.10379476552268785 1
65.32 -1.4559535223873294 -0.16217529596361202 1	65.32 -1.4559535223873294 -0.16217529596361202 1
66.32 -1.460984468862788 -0.18212629426949967 1	66.32 -1.460984468862788 -0.18212629426949967 1
67.32 -1.4489012751985513 -0.2017552793283941 1	67.32 -1.4489012751985513 -0.2017552793283941 1
68.32 -1.4268328434441442 -0.2283648832635652 1	68.32 -1.4268328434441442 -0.2283648832635652 1
69.32 -1.384993740802166 -0.2592212921478585 1	69.32 -1.384993740802166 -0.2592212921478585 1
70.32 -1.376180945090316 -0.27667629509046865 1	70.32 -1.376180945090316 -0.27667629509046865 1
71.32 -1.3680467333916415 -0.3267746448187345 1	71.32 -1.3680467333916415 -0.3267746448187345 1
72.32 -1.425824392202342 -0.3748476097632307 1	72.32 -1.425824392202342 -0.3748476097632307 1
73.32 -1.3846789532182764 -0.37442914962177287 1	73.32 -1.3846789532182764 -0.37442914962177287 1
74.32 -1.569574875571181 0.15136444732407917 1	74.32 -1.569574875571181 0.15136444732407917 1
75.32 -1.2795468117029554 0.5610441514747215 1	75.32 -1.2795468117029554 0.5610441514747215 1
76.32 -0.976589209109616 0.6093882358652226 1	76.32 -0.976589209109616 0.6093882358652226 1
77.32 -1.000766906171643 0.5891896800582325 1	77.32 -1.000766906171643 0.5891896800582325 1
78.32 -0.9870802436170134 0.5515358071493666 1	78.32 -0.9870802436170134 0.5515358071493666 1
79.32 -1.0034774723131599 0.4081821069326761 1	79.32 -1.0034774723131599 0.4081821069326761 1
80.32 -1.0963423228347438 0.2791820293909719 1	80.32 -1.0963423228347438 0.2791820293909719 1
81.32 -1.1458487965070734 0.22672183030573745 1	81.32 -1.1458487965070734 0.22672183030573745 1
82.32 -1.1058531804342215 0.1497634917078099 1	82.32 -1.1058531804342215 0.1497634917078099 1
83.32 -1.1215586304280474 -0.015630051770139763 1	83.32 -1.1215586304280474 -0.015630051770139763 1
84.32 -1.133746124968384 -0.025199971311504976 1	84.32 -1.133746124968384 -0.025199971311504976 1
85.32 -1.1592458042190414 -0.02644592695791892 1	85.32 -1.1592458042190414 -0.02644592695791892 1
86.32 -1.265005007628019 -0.0967601112527694 1	86.32 -1.265005007628019 -0.0967601112527694 1
87.32 -1.3200739852527945 -0.14986559346905137 1	87.32 -1.3200739852527945 -0.14986559346905137 1
88.32 -1.3167319589879056 -0.149373305900234 1	88.32 -1.3167319589879056 -0.149373305900234 1
89.32 -1.3372069749484117 -0.1586714776770637 1	89.32 -1.3372069749484117 -0.1586714776770637 1
90.32 -1.3374721253683746 -0.14612866900760624 1	90.32 -1.3374721253683746 -0.14612866900760624 1
91.32 -1.3729890869542687 -0.07029847633158282 1	91.32 -1.3729890869542687 -0.07029847633158282 1
92.32 -1.4234732242603954 -0.028952917895483488 1	92.32 -1.4234732242603954 -0.028952917895483488 1
93.32 -1.446800806350361 -0.04006410279270001 1	93.32 -1.446800806350361 -0.04006410279270001 1
94.32 -1.4483690894030328 -0.047920283541531994 1	94.32 -1.4483690894030328 -0.047920283541531994 1
95.32 -1.4466801691924633 -0.05292672559429268 1	95.32 -1.4466801691924633 -0.05292672559429268 1
