21.32 -0.013582989997060757 -0.34057409054962773 1	21.32 -0.013582989997060757 -0.34057409054962773 1
22.32 0.42402641532179075 -0.32395129550095314 1	22.32 0.42402641532179075 -0.32395129550095314 1
23.32 0.8785690050434916 -0.17932210866690546 1	23.32 0.8785690050434916 -0.17932210866690546 1
24.32 0.4047703373108771 -0.04858033215805113 1	24.32 0.4047703373108771 -0.04858033215805113 1
25.32 -0.9406160882704206 -0.042963792811963275 1	25.32 -0.9406160882704206 -0.042963792811963275 1
26.32 -2.400040442221436 -0.05146745580670031 1	26.32 -2.400040442221436 -0.05146745580670031 1
27.32 -2.3260936343412393 -0.018276529421523913 1	27.32 -2.3260936343412393 -0.018276529421523913 1
28.32 -2.2841005936592356 -0.012798848470724877 1	28.32 -2.2841005936592356 -0.012798848470724877 1
29.32 -2.260171082416842 -0.011372879565260563 1	29.32 -2.260171082416842 -0.011372879565260563 1
30.32 -2.231433049458864 -0.027078015399821354 1	30.32 -2.231433049458864 -0.027078015399821354 1
31.32 -2.104990228337182 -0.05928436664736214 1	31.32 -2.104990228337182 -0.05928436664736214 1
32.32 -1.9462568612848428 -0.1496425403906465 1	32.32 -1.9462568612848428 -0.1496425403906465 1
33.32 -1.7367151445645266 -0.31446494232417344 1	33.32 -1.7367151445645266 -0.31446494232417344 1
34.32 -1.7013332714627367 -0.3925382321548603 1	34.32 -1.7013332714627367 -0.3925382321548603 1
35.32 -1.623637915228277 -0.3571541599382131 1	35.32 -1.623637915228277 -0.3571541599382131 1
36.32 -1.5855731220003215 -0.37300537983116566 1	36.32 -1.5855731220003215 -0.37300537983116566 1
37.32 -1.585231316719611 -0.3878324405190483 1	37.32 -1.585231316719611 -0.3878324405190483 1
38.32 -1.6157185884671077 -0.4269210787928086 1	38.32 -1.6157185884671077 -0.4269210787928086 1
39.32 -1.617139216665061 -0.41291648706163575 1	39.32 -1.617139216665061 -0.41291648706163575 1
40.32 -1.6268938618544573 -0.43732917525415127 1	40.32 -1.6268938618544573 -0.43732917525415127 1
41.32 -1.6108252437498762 -0.5240211103706964 1	41.32 -1.6108252437498762 -0.5240211103706964 1
42.32 -1.5576261420725175 -0.49795028957561627 1	42.32 -1.5576261420725175 -0.49795028957561627 1
43.32 -1.4579591151373812 -0.4746836543831301 1	43.32 -1.4579591151373812 -0.4746836543831301 1
44.32 -1.795885157239298 0.03309353701291484 1	44.32 -1.795885157239298 0.03309353701291484 1
45.32 -2.6075388670798576 0.14334710287211805 1	45.32 -2.6075388670798576 0.14334710287211805 1
46.32 3.0569769970580056 0.16201476057901387 1	46.32 3.0569769970580056 0.16201476057901387 1
47.32 3.0429862283345086 0.1354318601813984 1	47.32 3.0429862283345086 0.1354318601813984 1
48.32 3.0501314666658335 0.13219350647407824 1	48.32 3.0501314666658335 0.13219350647407824 1
49.32 3.0840751186508095 0.11334332223400856 1	49.32 3.0840751186508095 0.11334332223400856 1
50.32 3.1109200278757347 0.12233110465666375 1	50.32 3.1109200278757347 0.12233110465666375 1
51.32 -2.566645320994757 0.1323483869919 1	51.32 -2.566645320994757 0.1323483869919 1
52.32 -2.0876568050302655 0.12692945382372312 1	52.32 -2.0876568050302655 0.12692945382372312 1
53.32 -1.9903679637338971 0.09539823083743837 1	53.32 -1.9903679637338971 0.09539823083743837 1
54.32 -1.7388985514587714 0.15081529692823148 1	54.32 -1.7388985514587714 0.15081529692823148 1
55.32 -1.6481291432371323 0.16552454789160453 1	55.32 -1.6481291432371323 0.16552454789160453 1
56.32 -1.7142351641724993 0.17412402946227568 1	56.32 -1.7142351641724993 0.17412402946227568 1
57.32 -1.7831284061101313 0.1730417507931139 1	57.32 -1.7831284061101313 0.1730417507931139 1
58.32 -1.8738726815905418 0.20309171284323102 1	58.32 -1.8738726815905418 0.20309171284323102 1
59.32 -1.850445196854192 0.2117549687447704 1	59.32 -1.850445196854192 0.2117549687447704 1
60.32 -1.8573227714914309 0.2118837740435675 1	60.32 -1.8573227714914309 0.2118837740435675 1
61.32 -1.8508611437215272 0.2208087246131507 1	61.32 -1.8508611437215272 0.2208087246131507 1
62.32 -1.9040501923023947 0.23702499757245055 1	62.32 -1.9040501923023947 0.23702499757245055 1
63.32 -1.9361597824962051 0.21575484451132088 1	63.32 -1.9361597824962051 0.21575484451132088 1
64.32 -2.2125219183213147 0.2078471416429699 1	64.32 -2.2125219183213147 0.2078471416429699 1
65.32 -2.1785355406762497 0.22013610962601726 1	65.32 -2.1785355406762497 0.22013610962601726 1
66.32 -2.1664435505525828 0.22064190604324496 1	66.32 -2.1664435505525828 0.22064190604324496 1
67.32 -2.2067822285432066 -0.05170904428176115 1	67.32 -2.2067822285432066 -0.05170904428176115 1
68.32 -2.220965262737103 -0.39347348428783424 1	68.32 -2.220965262737103 -0.39347348428783424 1
69.32 -2.3043487866301526 -0.401486116350815 1	69.32 -2.3043487866301526 -0.401486116350815 1
70.32 -2.363512516119617 -0.33662071035435037 1	70.32 -2.363512516119617 -0.33662071035435037 1
71.32 -2.34518069466739 -0.2996975718967094 1	71.32 -2.34518069466739 -0.2996975718967094 1
72.32 -2.346573048531461 -0.11856998993178625 1	72.32 -2.346573048531461 -0.11856998993178625 1
73.32 -2.291680628413817 0.19673250099383477 1	73.32 -2.291680628413817 0.19673250099383477 1
74.32 -2.2035866004959748 0.26668257470013423 1	74.32 -2.2035866004959748 0.26668257470013423 1
75.32 -2.2276266957997746 0.28578282971542945 1	75.32 -2.2276266957997746 0.28578282971542945 1
76.32 -2.190832362640931 0.28184421500562395 1	76.32 -2.190832362640931 0.28184421500562395 1
77.32 -2.073792956649974 0.36074751361538904 1	77.32 -2.073792956649974 0.36074751361538904 1
78.32 -1.6974640859505756 0.27263557861942145 1	78.32 -1.6974640859505756 0.27263557861942145 1
79.32 -1.6657792390835302 0.23553462601758768 1	79.32 -1.6657792390835302 0.23553462601758768 1
80.32 -1.6776632557735298 0.2543964341504754 1	80.32 -1.6776632557735298 0.2543964341504754 1
81.32 -1.704191492458973 0.2832161485174467 1	81.32 -1.704191492458973 0.2832161485174467 1
82.32 -1.7255650039184056 0.26698573839120576 1	82.32 -1.7255650039184056 0.26698573839120576 1
83.32 -1.7411912857773613 0.2621743892422328 1	83.32 -1.7411912857773613 0.2621743892422328 1
84.32 -1.8319531541766318 0.0869731076590412 1	84.32 -1.8319531541766318 0.0869731076590412 1
85.32 -1.9024504933231867 -0.05291792913486271 1	85.32 -1.9024504933231867 -0.05291792913486271 1
86.32 -1.8939908126256002 -0.05097234080449464 1	86.32 -1.8939908126256002 -0.05097234080449464 1
87.32 -1.8898457952784538 -0.06913451625342759 1	87.32 -1.8898457952784538 -0.06913451625342759 1
88.32 -1.8894160254034427 -0.05736171194336537 1	88.32 -1.8894160254034427 -0.05736171194336537 1
89.32 -1.8897722820103597 -0.01978198062112413 1	89.32 -1.8897722820103597 -0.01978198062112413 1
90.32 -1.2864903597859199 0.05327387158251429 1	90.32 -1.2864903597859199 0.05327387158251429 1
91.32 -0.8318057700762767 0.0956259963048236 1	91.32 -0.8318057700762767 0.0956259963048236 1
92.32 -1.470570724685952 0.15887756615513915 1	92.32 -1.470570724685952 0.15887756615513915 1
93.32 -1.6299298969948863 0.1773718079475568 1	93.32 -1.6299298969948863 0.1773718079475568 1
94.32 -1.902463059693801 0.17020991917516826 1	94.32 -1.902463059693801 0.17020991917516826 1
95.32 -2.3765564088173217 0.12704946266309025 1	95.32 -2.3765564088173217 0.12704946266309025 1
