0.36 0.005445636705732504 -0.22593109143482915 1	0.36 0.005445636705732504 -0.22593109143482915 1
1.32 0.13817352809018635 -0.5176794914401603 1	1.32 0.13817352809018635 -0.5176794914401603 1
2.32 0.14020299694440475 -0.5820347027896817 1	2.32 0.14020299694440475 -0.5820347027896817 1
3.32 0.09126075331266081 -0.47493341099909037 1	3.32 0.09126075331266081 -0.47493341099909037 1
4.32 0.30913083215764336 0.10334960184367414 1	4.32 0.30913083215764336 0.10334960184367414 1
5.32 0.8298573543125203 0.006035941965342184 1	5.32 0.8298573543125203 0.006035941965342184 1
6.32 0.7178099390481174 -0.05218122565759575 1	6.32 0.7178099390481174 -0.05218122565759575 1
7.32 0.6498221041132504 -0.05982032235406454 1	7.32 0.6498221041132504 -0.05982032235406454 1
8.32 1.465521556973103 -0.08346300618718527 1	8.32 1.465521556973103 -0.08346300618718527 1
9.32 2.029412305551242 -0.10086397373615386 1	9.32 2.029412305551242 -0.10086397373615386 1
10.32 2.213358838604231 -0.17161232613573074 1	10.32 2.213358838604231 -0.17161232613573074 1
11.32 3.0449937060401524 -0.31401569457471035 1	11.32 3.0449937060401524 -0.31401569457471035 1
12.32 -2.4007724333097227 -0.34336288234821954 1	12.32 -2.4007724333097227 -0.34336288234821954 1
13.32 -2.0786310093365024 -0.48210378207164384 1	13.32 -2.0786310093365024 -0.48210378207164384 1
14.32 -2.014955952796483 -0.47301703948040075 1	14.32 -2.014955952796483 -0.47301703948040075 1
15.32 -1.841828436523926 -0.44380368355393474 1	15.32 -1.841828436523926 -0.44380368355393474 1
16.32 -1.491193395501177 -0.4420984270615662 1	16.32 -1.491193395501177 -0.4420984270615662 1
17.32 -1.0959024998632412 -0.4132730578278183 1	17.32 -1.0959024998632412 -0.4132730578278183 1
18.32 -0.8998168527967807 -0.43242169336997893 1	18.32 -0.8998168527967807 -0.43242169336997893 1
19.32 -0.6121192223589884 -0.4834556093904836 1	19.32 -0.6121192223589884 -0.4834556093904836 1
20.32 -0.3708329685112086 -0.47408643761968294 1	20.32 -0.3708329685112086 -0.47408643761968294 1
21.32 -0.1291257412478477 -0.51287065556531 1	21.32 -0.1291257412478477 -0.51287065556531 1
22.32 -0.10305052222305244 -0.48385898988720477 1	22.32 -0.10305052222305244 -0.48385898988720477 1
23.32 -0.2067626638589508 -0.6173945847428963 1	23.32 -0.2067626638589508 -0.6173945847428963 1
24.32 -0.011772175991531686 -0.5245793713852391 1	24.32 -0.011772175991531686 -0.5245793713852391 1
25.32 0.33114145860722477 -0.486142613587099 1	25.32 0.33114145860722477 -0.486142613587099 1
26.32 0.5285974683891803 -0.3872286264110285 1	26.32 0.5285974683891803 -0.3872286264110285 1
27.32 0.540475201893873 -0.11715658739693602 1	27.32 0.540475201893873 -0.11715658739693602 1
28.32 0.5941153831797958 -0.03608558985619381 1	28.32 0.5941153831797958 -0.03608558985619381 1
29.32 0.5893068614642112 -0.017731463096126276 1	29.32 0.5893068614642112 -0.017731463096126276 1
30.32 0.6483223077804263 -0.023225166169458467 1	30.32 0.6483223077804263 -0.023225166169458467 1
31.32 1.3038093317666295 0.3282753836293544 1	31.32 1.3038093317666295 0.3282753836293544 1
32.32 1.3787752723036508 0.4254178267080657 1	32.32 1.3787752723036508 0.4254178267080657 1
33.32 1.571039486066284 0.21289662351508487 1	33.32 1.571039486066284 0.21289662351508487 1
34.32 1.370471414601682 0.25167330163834367 1	34.32 1.370471414601682 0.25167330163834367 1
35.32 1.3734672373561452 0.23054452024662564 1	35.32 1.3734672373561452 0.23054452024662564 1
36.32 1.67334859242309 0.5442843829863506 1	36.32 1.67334859242309 0.5442843829863506 1
37.32 1.9139298728794039 0.5346918439778796 1	37.32 1.9139298728794039 0.5346918439778796 1
38.32 1.9464748878150022 0.13091739153818982 1	38.32 1.9464748878150022 0.13091739153818982 1
39.32 1.8017831832871476 0.05708399515278795 1	39.32 1.8017831832871476 0.05708399515278795 1
40.32 1.519663136446538 -0.012416830804048207 1	40.32 1.519663136446538 -0.012416830804048207 1
41.32 1.5183606321323602 -0.20038208917951006 1	41.32 1.5183606321323602 -0.20038208917951006 1
42.32 1.6339222329390681 -0.4416190200226282 1	42.32 1.6339222329390681 -0.4416190200226282 1
43.32 1.492035342332339 -0.06442841045835013 1	43.32 1.492035342332339 -0.06442841045835013 1
44.32 1.3179050296847556 0.25748524804748474 1	44.32 1.3179050296847556 0.25748524804748474 1
45.32 1.1796108644366718 0.37196959673327723 1	45.32 1.1796108644366718 0.37196959673327723 1
46.32 1.2700654850744213 0.2371418648191641 1	46.32 1.2700654850744213 0.2371418648191641 1
47.32 1.4122451721164655 0.2092083937397704 1	47.32 1.4122451721164655 0.2092083937397704 1
48.32 1.9415941094683848 0.39534021864259716 1	48.32 1.9415941094683848 0.39534021864259716 1
49.32 1.7937375645013045 0.3248937732970303 1	49.32 1.7937375645013045 0.3248937732970303 1
50.32 1.2867812712656423 0.126041953899084 1	50.32 1.2867812712656423 0.126041953899084 1
51.32 1.0066127817814428 -0.12077004726709495 1	51.32 1.0066127817814428 -0.12077004726709495 1
52.32 0.7002358697439366 -0.16286707466593264 1	52.32 0.7002358697439366 -0.16286707466593264 1
53.32 0.662382191542302 -0.12305147185213205 1	53.32 0.662382191542302 -0.12305147185213205 1
54.32 0.3789213129571407 -0.12453084783270718 1	54.32 0.3789213129571407 -0.12453084783270718 1
55.32 0.03278628925139371 -0.1315956613921001 1	55.32 0.03278628925139371 -0.1315956613921001 1
56.32 -0.04596275715908016 -0.14137355436713261 1	56.32 -0.04596275715908016 -0.14137355436713261 1
57.32 -0.15294781002148827 -0.17789268400952207 1	57.32 -0.15294781002148827 -0.17789268400952207 1
58.32 -0.2605322787622013 -0.08267383811260354 1	58.32 -0.2605322787622013 -0.08267383811260354 1
59.32 -0.027816917991945633 -0.012501339646429965 1	59.32 -0.027816917991945633 -0.012501339646429965 1
60.32 0.06629891472429739 -0.06590495900553717 1	60.32 0.06629891472429739 -0.06590495900553717 1
61.32 0.5532696521348828 -0.09471870434646679 1	61.32 0.5532696521348828 -0.09471870434646679 1
62.32 1.1174230378588623 -0.040067872703884344 1	62.32 1.1174230378588623 -0.040067872703884344 1
63.32 0.46122538561441706 -0.028364811750731356 1	63.32 0.46122538561441706 -0.028364811750731356 1
64.32 -0.437610661955913 0.20922315922524226 1	64.32 -0.437610661955913 0.20922315922524226 1
65.32 -0.8528481576700213 0.3574061156690309 1	65.32 -0.8528481576700213 0.3574061156690309 1
66.32 -1.5818955736400293 0.5505242143149105 1	66.32 -1.5818955736400293 0.5505242143149105 1
67.32 -2.2428709599920538 0.610940182636096 1	67.32 -2.2428709599920538 0.610940182636096 1
68.32 -2.2206994839986094 0.7640921961800676 1	68.32 -2.2206994839986094 0.7640921961800676 1
69.32 -2.2054841224587434 0.756954811830377 1	69.32 -2.2054841224587434 0.756954811830377 1
70.32 -2.2922655929659155 0.7577197896415262 1	70.32 -2.2922655929659155 0.7577197896415262 1
71.32 -2.2985475216360336 0.7070763735878625 1	71.32 -2.2985475216360336 0.7070763735878625 1
72.32 -2.3249997317792594 0.6144901823346525 1	72.32 -2.3249997317792594 0.6144901823346525 1
73.32 -2.2640352413807574 0.5598958993598344 1	73.32 -2.2640352413807574 0.5598958993598344 1
