52.32 -1.9264660842042887 0.026924705678325944 1	52.32 -1.9264660842042887 0.026924705678325944 1
53.32 -1.7496252054151884 -0.0507345222406177 1	53.32 -1.7496252054151884 -0.0507345222406177 1
54.32 -1.1240882408327182 -0.09301281953556773 1	54.32 -1.1240882408327182 -0.09301281953556773 1
55.32 -1.17929419189719 -0.08515663878673552 1	55.32 -1.17929419189719 -0.08515663878673552 1
56.32 -1.206667517006449 -0.14412935944286165 1	56.32 -1.206667517006449 -0.14412935944286165 1
57.32 -1.5222536937486886 -0.32254763190332936 1	57.32 -1.5222536937486886 -0.32254763190332936 1
58.32 -1.9410443307540066 -0.35238113821961425 1	58.32 -1.9410443307540066 -0.35238113821961425 1
59.32 -2.1044674673196244 -0.2792916709745821 1	59.32 -2.1044674673196244 -0.2792916709745821 1
60.32 -2.081052548953889 -0.35362458059190494 1	60.32 -2.081052548953889 -0.35362458059190494 1
61.32 -2.0301166506241763 -0.3649905486533276 1	61.32 -2.0301166506241763 -0.3649905486533276 1
62.32 -1.989860282361077 -0.5349211802415916 1	62.32 -1.989860282361077 -0.5349211802415916 1
63.32 -1.7144368544208597 -0.5107164654827439 1	63.32 -1.7144368544208597 -0.5107164654827439 1
64.32 -1.6102415358348392 -0.521020575227253 1	64.32 -1.6102415358348392 -0.521020575227253 1
65.32 -1.4858457764862365 -0.6246164779349686 1	65.32 -1.4858457764862365 -0.6246164779349686 1
66.32 -1.4160791717909065 -0.6375435033859596 1	66.32 -1.4160791717909065 -0.6375435033859596 1
67.32 -1.5235656228408276 -0.5768067784548427 1	67.32 -1.5235656228408276 -0.5768067784548427 1
68.32 -1.4694586008865813 -0.6332332382652344 1	68.32 -1.4694586008865813 -0.6332332382652344 1
69.32 -1.4157581010217095 -0.6792654246219589 1	69.32 -1.4157581010217095 -0.6792654246219589 1
70.32 -1.407799190193105 -0.6577508556523801 1	70.32 -1.407799190193105 -0.6577508556523801 1
71.32 -1.4173251274373202 -0.6347170124755248 1	71.32 -1.4173251274373202 -0.6347170124755248 1
72.32 -1.4276100734666424 -0.6396015607333263 1	72.32 -1.4276100734666424 -0.6396015607333263 1
73.32 -1.372899865722907 -0.6585089219596911 1	73.32 -1.372899865722907 -0.6585089219596911 1
74.32 -1.3035611459469958 -0.6435596533175842 1	74.32 -1.3035611459469958 -0.6435596533175842 1
75.32 -1.1549933444031424 -0.6012003029321713 1	75.32 -1.1549933444031424 -0.6012003029321713 1
76.32 -0.4428439269982629 -0.057413862381415104 1	76.32 -0.4428439269982629 -0.057413862381415104 1
77.32 0.38650197603025305 0.11926679518235206 1	77.32 0.38650197603025305 0.11926679518235206 1
78.32 0.7730831201953765 -0.04436777056885277 1	78.32 0.7730831201953765 -0.04436777056885277 1
79.32 0.9372395044863424 -0.5462598164469279 1	79.32 0.9372395044863424 -0.5462598164469279 1
80.32 0.693390967670295 -0.4547731826224739 1	80.32 0.693390967670295 -0.4547731826224739 1
81.32 0.6948317020612311 -0.4913749361516526 1	81.32 0.6948317020612311 -0.4913749361516526 1
82.32 0.6687250671098997 -0.5296762913064232 1	82.32 0.6687250671098997 -0.5296762913064232 1
83.32 0.7636614838272608 -0.5288406276605686 1	83.32 0.7636614838272608 -0.5288406276605686 1
84.32 0.6333130347186358 -0.5459079580697259 1	84.32 0.6333130347186358 -0.5459079580697259 1
85.32 0.7648659704506464 -0.5353864501135881 1	85.32 0.7648659704506464 -0.5353864501135881 1
86.32 0.6924038792585367 -0.5519486124240482 1	86.32 0.6924038792585367 -0.5519486124240482 1
87.32 0.727459026724353 -0.5201855398999284 1	87.32 0.727459026724353 -0.5201855398999284 1
88.32 1.090946323292938 -0.36965989781435793 1	88.32 1.090946323292938 -0.36965989781435793 1
89.32 1.3245652061103668 -0.18950275382012838 1	89.32 1.3245652061103668 -0.18950275382012838 1
90.32 1.1234894532729438 -0.06234741948461231 1	90.32 1.1234894532729438 -0.06234741948461231 1
91.32 -0.13309671436198522 0.10310424345742875 1	91.32 -0.13309671436198522 0.10310424345742875 1
92.32 -0.3248010963137493 0.059767229438218994 1	92.32 -0.3248010963137493 0.059767229438218994 1
93.32 -0.941960689926157 0.07061514887106446 1	93.32 -0.941960689926157 0.07061514887106446 1
94.32 -1.5436561078605344 0.06554084841698637 1	94.32 -1.5436561078605344 0.06554084841698637 1
95.32 -0.908019551215304 -0.2138036013141762 1	95.32 -0.908019551215304 -0.2138036013141762 1
