27.32 0.8830099604186055 -0.14682201850625365 1	27.32 0.8830099604186055 -0.14682201850625365 1
28.32 1.0676357058033021 -0.1346097053839539 1	28.32 1.0676357058033021 -0.1346097053839539 1
29.32 1.1654780957252324 -0.222287786434461 1	29.32 1.1654780957252324 -0.222287786434461 1
30.32 0.6312760260420482 -0.1803921351247182 1	30.32 0.6312760260420482 -0.1803921351247182 1
31.32 0.12546075925817002 0.15642649556680843 1	31.32 0.12546075925817002 0.15642649556680843 1
32.32 0.12028090129093094 0.1251415734445651 1	32.32 0.12028090129093094 0.1251415734445651 1
33.32 0.12857847580759207 0.07631368378541126 1	33.32 0.12857847580759207 0.07631368378541126 1
34.32 0.05697215445432002 -0.008712264746935316 1	34.32 0.05697215445432002 -0.008712264746935316 1
35.32 -0.31323563711882363 0.03857781530828652 1	35.32 -0.31323563711882363 0.03857781530828652 1
36.32 -0.4241828666359395 -0.014523896996810892 1	36.32 -0.4241828666359395 -0.014523896996810892 1
37.32 0.23685597988768725 -0.19197958546821847 1	37.32 0.23685597988768725 -0.19197958546821847 1
38.32 1.0477890083735142 -0.07641390059106068 1	38.32 1.0477890083735142 -0.07641390059106068 1
39.32 1.6703779024098555 -0.004109517350160852 1	39.32 1.6703779024098555 -0.004109517350160852 1
40.32 0.9429069376334187 -0.1400396341264185 1	40.32 0.9429069376334187 -0.1400396341264185 1
41.32 -0.48194481748337203 -0.24528078890681915 1	41.32 -0.48194481748337203 -0.24528078890681915 1
42.32 -1.847023374135902 -0.22012637068879126 1	42.32 -1.847023374135902 -0.22012637068879126 1
43.32 -1.4208958616473906 -0.48624942773732105 1	43.32 -1.4208958616473906 -0.48624942773732105 1
44.32 -1.1556838664684015 -0.4081277573797688 1	44.32 -1.1556838664684015 -0.4081277573797688 1
45.32 -1.0549248219268774 -0.2692234948383576 1	45.32 -1.0549248219268774 -0.2692234948383576 1
46.32 -1.3595927075608314 -0.08385382031329192 1	46.32 -1.3595927075608314 -0.08385382031329192 1
47.32 -1.855773966313211 0.20623142054122878 1	47.32 -1.855773966313211 0.20623142054122878 1
48.32 -0.9320162925404838 -0.020168396517515674 1	48.32 -0.9320162925404838 -0.020168396517515674 1
49.32 0.12275019311665236 -0.09757441206857997 1	49.32 0.12275019311665236 -0.09757441206857997 1
50.32 -0.06001447278005667 -0.13544222743715517 1	50.32 -0.06001447278005667 -0.13544222743715517 1
51.32 -0.794243003354365 -0.1464673326956636 1	51.32 -0.794243003354365 -0.1464673326956636 1
52.32 -0.018444918787756226 -0.1654054815300332 1	52.32 -0.018444918787756226 -0.1654054815300332 1
53.32 -0.861501360475069 -0.18724803277264712 1	53.32 -0.861501360475069 -0.18724803277264712 1
54.32 -0.9810226246623621 -0.15294278347324264 1	54.32 -0.9810226246623621 -0.15294278347324264 1
55.32 -0.7679309082434891 -0.13178729854396898 1	55.32 -0.7679309082434891 -0.13178729854396898 1
56.32 -0.03700670482222623 -0.14183976671692555 1	56.32 -0.03700670482222623 -0.14183976671692555 1
57.32 -0.1804794714004876 -0.7204391379399069 1	57.32 -0.1804794714004876 -0.7204391379399069 1
58.32 -0.2969163199204865 -0.998684030242313 1	58.32 -0.2969163199204865 -0.998684030242313 1
59.32 0.24387115628315392 -0.8816738410630345 1	59.32 0.24387115628315392 -0.8816738410630345 1
60.32 0.2000044697425487 0.07871354641348827 1	60.32 0.2000044697425487 0.07871354641348827 1
61.32 0.006523831304444894 0.754794966881034 1	61.32 0.006523831304444894 0.754794966881034 1
62.32 -0.16268988884027014 0.5930569806148014 1	62.32 -0.16268988884027014 0.5930569806148014 1
63.32 1.0551887157097788 0.26412029173186635 1	63.32 1.0551887157097788 0.26412029173186635 1
64.32 1.2338140191261182 0.11234146833677894 1	64.32 1.2338140191261182 0.11234146833677894 1
65.32 -0.46772157090350985 -0.026612431368559175 1	65.32 -0.46772157090350985 -0.026612431368559175 1
66.32 -1.5228066140557206 -0.09640731039777162 1	66.32 -1.5228066140557206 -0.09640731039777162 1
67.32 -1.3624804595280111 -0.806824139454196 1	67.32 -1.3624804595280111 -0.806824139454196 1
68.32 -0.8850444558210708 -0.8072369447288779 1	68.32 -0.8850444558210708 -0.8072369447288779 1
69.32 -0.7157804701938986 -0.7532668962143281 1	69.32 -0.7157804701938986 -0.7532668962143281 1
70.32 -0.8239788061391229 -0.39104032077762874 1	70.32 -0.8239788061391229 -0.39104032077762874 1
71.32 -0.09266378859175362 0.4169201327393708 1	71.32 -0.09266378859175362 0.4169201327393708 1
72.32 0.8248050450070177 0.3937970683311538 1	72.32 0.8248050450070177 0.3937970683311538 1
73.32 1.9908335477651589 0.03346267414971171 1	73.32 1.9908335477651589 0.03346267414971171 1
74.32 1.5628462124257219 -0.1115761763663643 1	74.32 1.5628462124257219 -0.1115761763663643 1
75.32 1.3690451315369518 -0.10994191986796698 1	75.32 1.3690451315369518 -0.10994191986796698 1
76.32 1.2239085774893494 -0.12695552904274776 1	76.32 1.2239085774893494 -0.12695552904274776 1
77.32 0.5915455603891595 -0.11787067140709673 1	77.32 0.5915455603891595 -0.11787067140709673 1
78.32 0.17942012635769755 -0.3250285476218693 1	78.32 0.17942012635769755 -0.3250285476218693 1
79.32 0.20435997379748505 -0.45517310736727623 1	79.32 0.20435997379748505 -0.45517310736727623 1
80.32 0.37692765825917274 -0.38612592738961804 1	80.32 0.37692765825917274 -0.38612592738961804 1
81.32 0.45505906755395076 -0.23216181214469334 1	81.32 0.45505906755395076 -0.23216181214469334 1
82.32 0.3824367551365082 -0.22008364502870226 1	82.32 0.3824367551365082 -0.22008364502870226 1
83.32 0.3518627754317718 -0.2672106764252027 1	83.32 0.3518627754317718 -0.2672106764252027 1
84.32 0.768864589580136 -0.24906295230247588 1	84.32 0.768864589580136 -0.24906295230247588 1
85.32 1.5306078169331148 -0.11829290145973914 1	85.32 1.5306078169331148 -0.11829290145973914 1
86.32 1.6030868727255543 0.07551006438462271 1	86.32 1.6030868727255543 0.07551006438462271 1
87.32 1.314366968038284 0.07974870119284616 1	87.32 1.314366968038284 0.07974870119284616 1
88.32 1.336189727247179 -0.044132779438364134 1	88.32 1.336189727247179 -0.044132779438364134 1
89.32 1.3727101135266304 -0.09362197435109865 1	89.32 1.3727101135266304 -0.09362197435109865 1
90.32 1.3280586571411588 -0.0845826698089247 1	90.32 1.3280586571411588 -0.0845826698089247 1
91.32 1.2973552438190943 -0.07011877723179749 1	91.32 1.2973552438190943 -0.07011877723179749 1
92.32 1.2653744589240814 -0.07254942746787996 1	92.32 1.2653744589240814 -0.07254942746787996 1
93.32 1.2020399510277109 -0.05127267706217764 1	93.32 1.2020399510277109 -0.05127267706217764 1
94.32 1.1563756451707219 0.08283123190454855 1	94.32 1.1563756451707219 0.08283123190454855 1
95.32 1.0776812624724208 -0.07133457358873652 1	95.32 1.0776812624724208 -0.07133457358873652 1
