31.32 -2.2857072041422812 -0.039668576277613 1	31.32 -2.2857072041422812 -0.039668576277613 1
32.32 -2.2574680560976934 -0.19560247011633858 1	32.32 -2.2574680560976934 -0.19560247011633858 1
33.32 -2.5188091693044883 -0.28723738711404145 1	33.32 -2.5188091693044883 -0.28723738711404145 1
34.32 -2.885141492180164 -0.5317365477686478 1	34.32 -2.885141492180164 -0.5317365477686478 1
35.32 1.6681360618922536 -0.7492858700036988 1	35.32 1.6681360618922536 -0.7492858700036988 1
36.32 1.3065833580797488 -0.5796970436961453 1	36.32 1.3065833580797488 -0.5796970436961453 1
37.32 0.727749309885545 -0.07803339160398637 1	37.32 0.727749309885545 -0.07803339160398637 1
38.32 -0.646500184041344 -0.1428146029173345 1	38.32 -0.646500184041344 -0.1428146029173345 1
39.32 -1.1645148834176424 -0.1657315788474758 1	39.32 -1.1645148834176424 -0.1657315788474758 1
40.32 -1.0604376887153966 -0.3084142348733596 1	40.32 -1.0604376887153966 -0.3084142348733596 1
41.32 -1.031320151364865 -0.2844878652236198 1	41.32 -1.031320151364865 -0.2844878652236198 1
42.32 -1.039982150629343 0.2491861027344966 1	42.32 -1.039982150629343 0.2491861027344966 1
43.32 -1.0125158343775378 0.720241531761996 1	43.32 -1.0125158343775378 0.720241531761996 1
44.32 0.29090708149269995 0.5429865910611527 1	44.32 0.29090708149269995 0.5429865910611527 1
45.32 1.6082020138841289 0.4650684959075533 1	45.32 1.6082020138841289 0.4650684959075533 1
46.32 2.4751860818582427 0.41653528763930603 1	46.32 2.4751860818582427 0.41653528763930603 1
47.32 2.6919402669926704 0.032767439695472245 1	47.32 2.6919402669926704 0.032767439695472245 1
48.32 2.2576955074058134 -0.40926627055743015 1	48.32 2.2576955074058134 -0.40926627055743015 1
49.32 1.7849737776348498 -0.21652045064100078 1	49.32 1.7849737776348498 -0.21652045064100078 1
50.32 1.3136663928765326 -0.22148730862632626 1	50.32 1.3136663928765326 -0.22148730862632626 1
51.32 0.6679271025758879 -0.4164743407418263 1	51.32 0.6679271025758879 -0.4164743407418263 1
52.32 -0.22612304274596307 -0.5740704512535659 1	52.32 -0.22612304274596307 -0.5740704512535659 1
53.32 -0.7916323398592318 -0.42575460544053056 1	53.32 -0.7916323398592318 -0.42575460544053056 1
54.32 -0.8317869205203552 -0.3753958176812824 1	54.32 -0.8317869205203552 -0.3753958176812824 1
55.32 -0.8231085849740789 -0.3788914678269317 1	55.32 -0.8231085849740789 -0.3788914678269317 1
56.32 -0.58528876446027 -0.5311999637434144 1	56.32 -0.58528876446027 -0.5311999637434144 1
57.32 -0.245825855232217 -0.5758146634948393 1	57.32 -0.245825855232217 -0.5758146634948393 1
58.32 0.5786197915752296 -0.5841175787190118 1	58.32 0.5786197915752296 -0.5841175787190118 1
59.32 1.4802374052810485 -0.5405587682584585 1	59.32 1.4802374052810485 -0.5405587682584585 1
60.32 2.3765363026243387 -0.49231301571801467 1	60.32 2.3765363026243387 -0.49231301571801467 1
61.32 3.093589746161472 -0.3567856511199472 1	61.32 3.093589746161472 -0.3567856511199472 1
62.32 -2.796059496204621 -0.21363018539969802 1	62.32 -2.796059496204621 -0.21363018539969802 1
63.32 -2.7893714852680995 -0.055595508553516915 1	63.32 -2.7893714852680995 -0.055595508553516915 1
64.32 -2.937559845251253 -0.2865531482340897 1	64.32 -2.937559845251253 -0.2865531482340897 1
65.32 2.596136770702919 -0.5499731789634712 1	65.32 2.596136770702919 -0.5499731789634712 1
66.32 1.822195367394582 -0.6373364724300878 1	66.32 1.822195367394582 -0.6373364724300878 1
67.32 1.0350881775935807 -0.6693565272332713 1	67.32 1.0350881775935807 -0.6693565272332713 1
68.32 0.28983391344223364 -0.6343510169313817 1	68.32 0.28983391344223364 -0.6343510169313817 1
69.32 -0.4754725082984468 -0.5377910251306459 1	69.32 -0.4754725082984468 -0.5377910251306459 1
70.32 -0.8175888066817216 -0.2587877523616633 1	70.32 -0.8175888066817216 -0.2587877523616633 1
71.32 -0.7018657280126188 -0.25938402664731464 1	71.32 -0.7018657280126188 -0.25938402664731464 1
72.32 -0.2927229220464751 -0.3195637472009498 1	72.32 -0.2927229220464751 -0.3195637472009498 1
73.32 0.6217199295083584 -0.34503546627699055 1	73.32 0.6217199295083584 -0.34503546627699055 1
74.32 1.517879968456361 -0.32483879542559246 1	74.32 1.517879968456361 -0.32483879542559246 1
75.32 2.264853940426283 -0.28769668795999626 1	75.32 2.264853940426283 -0.28769668795999626 1
76.32 3.116911673384661 -0.19281116504362372 1	76.32 3.116911673384661 -0.19281116504362372 1
77.32 -3.1178560047204034 0.54818686938064 1	77.32 -3.1178560047204034 0.54818686938064 1
78.32 -2.9820860777535523 0.5745793892634478 1	78.32 -2.9820860777535523 0.5745793892634478 1
79.32 -3.0432966805205366 0.5278538534080759 1	79.32 -3.0432966805205366 0.5278538534080759 1
80.32 3.063725138077917 0.2067347036843339 1	80.32 3.063725138077917 0.2067347036843339 1
81.32 2.799221886201577 0.023077511314739896 1	81.32 2.799221886201577 0.023077511314739896 1
82.32 2.7024853368937105 -0.2923251964165301 1	82.32 2.7024853368937105 -0.2923251964165301 1
83.32 2.4888790275981787 -0.21596218962645786 1	83.32 2.4888790275981787 -0.21596218962645786 1
84.32 2.207313786020194 -0.20360567740135838 1	84.32 2.207313786020194 -0.20360567740135838 1
85.32 1.865715222106231 -0.2059643851656736 1	85.32 1.865715222106231 -0.2059643851656736 1
86.32 1.4645727959917183 -0.24962404075040712 1	86.32 1.4645727959917183 -0.24962404075040712 1
87.32 1.0521570787990653 -0.2920744973227738 1	87.32 1.0521570787990653 -0.2920744973227738 1
88.32 1.1096513659524119 -0.4058796336768602 1	88.32 1.1096513659524119 -0.4058796336768602 1
89.32 1.4524462483488625 -0.4106664784031351 1	89.32 1.4524462483488625 -0.4106664784031351 1
90.32 1.7503823292447036 -0.35849562000129587 1	90.32 1.7503823292447036 -0.35849562000129587 1
91.32 1.9070233955897518 -0.3240147556725559 1	91.32 1.9070233955897518 -0.3240147556725559 1
92.32 1.7591436028370344 -0.36114586756386435 1	92.32 1.7591436028370344 -0.36114586756386435 1
93.32 1.1475948937039382 -0.4058127177533386 1	93.32 1.1475948937039382 -0.4058127177533386 1
94.32 0.4991613735435747 -0.4458812187757535 1	94.32 0.4991613735435747 -0.4458812187757535 1
95.32 0.24197551927597738 -0.4672079205046482 1	95.32 0.24197551927597738 -0.4672079205046482 1
