45.32 0.7718742353422745 0.554348789211391 1	45.32 0.7718742353422745 0.554348789211391 1
46.32 1.078726784507535 0.8262869342617155 1	46.32 1.078726784507535 0.8262869342617155 1
47.32 1.1633795118326349 0.8863947123435836 1	47.32 1.1633795118326349 0.8863947123435836 1
48.32 1.217402967422296 0.6081802934899173 1	48.32 1.217402967422296 0.6081802934899173 1
49.32 1.2698738479225522 -0.04804657556620606 1	49.32 1.2698738479225522 -0.04804657556620606 1
50.32 0.8877575352367115 -0.25827064621088214 1	50.32 0.8877575352367115 -0.25827064621088214 1
51.32 0.5839630123604551 -0.2960759438856513 1	51.32 0.5839630123604551 -0.2960759438856513 1
52.32 0.4666138453338542 -0.3160448492696639 1	52.32 0.4666138453338542 -0.3160448492696639 1
53.32 0.8010388965826105 0.21992059636998085 1	53.32 0.8010388965826105 0.21992059636998085 1
54.32 0.4868670648530169 -0.010954105264536995 1	54.32 0.4868670648530169 -0.010954105264536995 1
55.32 -1.1293001430450236 -0.2778116666754762 1	55.32 -1.1293001430450236 -0.2778116666754762 1
56.32 -1.5899078915437448 0.06641955188219528 1	56.32 -1.5899078915437448 0.06641955188219528 1
57.32 -1.7730520618330075 0.13532410355338031 1	57.32 -1.7730520618330075 0.13532410355338031 1
58.32 -1.9919375034236304 -0.20273985446602927 1	58.32 -1.9919375034236304 -0.20273985446602927 1
59.32 -0.728038336409675 -0.08446140433249627 1	59.32 -0.728038336409675 -0.08446140433249627 1
60.32 -0.04783263310649666 0.258431495754746 1	60.32 -0.04783263310649666 0.258431495754746 1
61.32 -0.22704918426024134 0.23715286039345163 1	61.32 -0.22704918426024134 0.23715286039345163 1
62.32 -0.4377532902623864 0.25558961104030864 1	62.32 -0.4377532902623864 0.25558961104030864 1
63.32 -1.5983663156042698 -0.15664200882284463 1	63.32 -1.5983663156042698 -0.15664200882284463 1
64.32 -2.141526322579901 -0.2428290899999579 1	64.32 -2.141526322579901 -0.2428290899999579 1
65.32 -1.8594131872431294 -0.472153729819194 1	65.32 -1.8594131872431294 -0.472153729819194 1
66.32 -2.0070975729327936 -0.360736832200367 1	66.32 -2.0070975729327936 -0.360736832200367 1
67.32 -2.1330232879036943 -0.1429035099894309 1	67.32 -2.1330232879036943 -0.1429035099894309 1
68.32 -2.015426563375991 -0.14747672641526188 1	68.32 -2.015426563375991 -0.14747672641526188 1
69.32 -1.3869886521371957 -0.0007367034772669534 1	69.32 -1.3869886521371957 -0.0007367034772669534 1
70.32 0.154954031090071 -0.08019197991626759 1	70.32 0.154954031090071 -0.08019197991626759 1
71.32 0.8562423343729599 -0.5679173278822454 1	71.32 0.8562423343729599 -0.5679173278822454 1
72.32 1.1790786786411545 0.22862406465748597 1	72.32 1.1790786786411545 0.22862406465748597 1
73.32 0.2755327553645621 0.48893737441173246 1	73.32 0.2755327553645621 0.48893737441173246 1
74.32 -1.3916545455463072 -0.05383464587118003 1	74.32 -1.3916545455463072 -0.05383464587118003 1
75.32 -1.5909622100382894 0.585763144950962 1	75.32 -1.5909622100382894 0.585763144950962 1
76.32 -1.4132284906170391 0.8229841779049966 1	76.32 -1.4132284906170391 0.8229841779049966 1
77.32 -1.3401581870871941 0.7823385663121171 1	77.32 -1.3401581870871941 0.7823385663121171 1
78.32 -1.3504638676280298 0.7548637677601476 1	78.32 -1.3504638676280298 0.7548637677601476 1
79.32 -1.3122533045009481 0.5426259362245207 1	79.32 -1.3122533045009481 0.5426259362245207 1
80.32 -1.390505350953624 0.18202419250825796 1	80.32 -1.390505350953624 0.18202419250825796 1
81.32 -1.5028964564543297 0.05604538462151121 1	81.32 -1.5028964564543297 0.05604538462151121 1
82.32 -1.4367753558742251 0.1395888155806284 1	82.32 -1.4367753558742251 0.1395888155806284 1
83.32 -1.4015888898354887 -0.18048732538212175 1	83.32 -1.4015888898354887 -0.18048732538212175 1
84.32 -1.7946674759267667 -0.18635456382196636 1	84.32 -1.7946674759267667 -0.18635456382196636 1
85.32 -1.8959995469683053 -0.15606426993384925 1	85.32 -1.8959995469683053 -0.15606426993384925 1
86.32 -1.2560897959956618 -0.06853133046393856 1	86.32 -1.2560897959956618 -0.06853133046393856 1
87.32 -1.1132013656509678 0.01034683540459791 1	87.32 -1.1132013656509678 0.01034683540459791 1
88.32 -1.003607534249019 0.19104401917597968 1	88.32 -1.003607534249019 0.19104401917597968 1
89.32 -0.9145339577417873 0.11688892370285009 1	89.32 -0.9145339577417873 0.11688892370285009 1
90.32 -0.9432833004333183 0.10596434940925703 1	90.32 -0.9432833004333183 0.10596434940925703 1
91.32 -1.1484280440756705 0.14717764679463996 1	91.32 -1.1484280440756705 0.14717764679463996 1
92.32 -1.2472154250678016 0.1529688586922675 1	92.32 -1.2472154250678016 0.1529688586922675 1
93.32 -1.2964498368163297 0.1410465145718942 1	93.32 -1.2964498368163297 0.1410465145718942 1
94.32 -1.3537908142481816 0.1339578249083342 1	94.32 -1.3537908142481816 0.1339578249083342 1
95.32 -1.4628468049878363 0.11195630907744891 1	95.32 -1.4628468049878363 0.11195630907744891 1
