0.36 0.014492795229540612 -0.16574822928853972 1	0.36 0.014492795229540612 -0.16574822928853972 1
1.32 0.13856622717188483 -0.3878384095450902 1	1.32 0.13856622717188483 -0.3878384095450902 1
2.32 0.1700072864490112 -0.5152833987232674 1	2.32 0.1700072864490112 -0.5152833987232674 1
3.32 -0.002153247604770314 -0.5340795475696951 1	3.32 -0.002153247604770314 -0.5340795475696951 1
4.32 -0.13023912168427954 -0.33827004649748504 1	4.32 -0.13023912168427954 -0.33827004649748504 1
5.32 -0.06813234819693248 -0.29170096195626183 1	5.32 -0.06813234819693248 -0.29170096195626183 1
6.32 -0.15533290716409365 -0.5358664854710571 1	6.32 -0.15533290716409365 -0.5358664854710571 1
7.32 -0.29154231152725574 -0.7184341735083857 1	7.32 -0.29154231152725574 -0.7184341735083857 1
8.32 -0.266069021654888 -0.6680150671701885 1	8.32 -0.266069021654888 -0.6680150671701885 1
9.32 -0.3863040556930768 -0.5493637099886746 1	9.32 -0.3863040556930768 -0.5493637099886746 1
10.32 -1.6269642335298977 -0.20124351388512451 1	10.32 -1.6269642335298977 -0.20124351388512451 1
11.32 -2.544216297235571 -0.07624299795070555 1	11.32 -2.544216297235571 -0.07624299795070555 1
12.32 -2.3896128678856408 -0.43564213999917367 1	12.32 -2.3896128678856408 -0.43564213999917367 1
13.32 -1.6240079948428698 -0.3031740583271718 1	13.32 -1.6240079948428698 -0.3031740583271718 1
14.32 -1.175945882446994 -0.41257593841798657 1	14.32 -1.175945882446994 -0.41257593841798657 1
15.32 -0.997331888764208 -0.536754927873492 1	15.32 -0.997331888764208 -0.536754927873492 1
16.32 -1.51433499530605 -0.4461579930885349 1	16.32 -1.51433499530605 -0.4461579930885349 1
17.32 -1.476970777239845 -0.4231247782302108 1	17.32 -1.476970777239845 -0.4231247782302108 1
18.32 -1.2349179747845893 -0.4333274145320085 1	18.32 -1.2349179747845893 -0.4333274145320085 1
19.32 -0.7233548500817033 -0.39729083352121086 1	19.32 -0.7233548500817033 -0.39729083352121086 1
20.32 -0.3421326346650737 -0.40426265593805755 1	20.32 -0.3421326346650737 -0.40426265593805755 1
21.32 0.049614544459613 -0.42576591517408335 1	21.32 0.049614544459613 -0.42576591517408335 1
22.32 0.6297862828057159 -0.3951608337020771 1	22.32 0.6297862828057159 -0.3951608337020771 1
23.32 0.4612561732224223 -0.45693616916447066 1	23.32 0.4612561732224223 -0.45693616916447066 1
24.32 0.22887570622903874 -0.47278456162403515 1	24.32 0.22887570622903874 -0.47278456162403515 1
25.32 0.22892722834855794 -0.48600815342152526 1	25.32 0.22892722834855794 -0.48600815342152526 1
26.32 0.23757917451654365 -0.4865318569168786 1	26.32 0.23757917451654365 -0.4865318569168786 1
27.32 0.2780912684216452 -0.4613098944567984 1	27.32 0.2780912684216452 -0.4613098944567984 1
28.32 0.3187742649671028 -0.4534113022071429 1	28.32 0.3187742649671028 -0.4534113022071429 1
