33.32 0.8949379594057563 0.9138242719613415 1	33.32 0.8949379594057563 0.9138242719613415 1
34.32 0.4277944415505064 0.7962492244229474 1	34.32 0.4277944415505064 0.7962492244229474 1
35.32 0.7291894159579506 0.7807727965335681 1	35.32 0.7291894159579506 0.7807727965335681 1
36.32 0.6525640861813033 0.7887257383361306 1	36.32 0.6525640861813033 0.7887257383361306 1
37.32 0.6723969606034159 0.7799506417361235 1	37.32 0.6723969606034159 0.7799506417361235 1
38.32 0.6672246424585455 0.7701469877013313 1	38.32 0.6672246424585455 0.7701469877013313 1
39.32 0.6589082183859625 0.7559799756299681 1	39.32 0.6589082183859625 0.7559799756299681 1
40.32 0.6622182004057846 0.754431798770279 1	40.32 0.6622182004057846 0.754431798770279 1
41.32 0.9875100134920247 0.5416979097546502 1	41.32 0.9875100134920247 0.5416979097546502 1
42.32 0.9241748772771237 0.3462443511300919 1	42.32 0.9241748772771237 0.3462443511300919 1
43.32 0.8938465701178986 0.34013144014473684 1	43.32 0.8938465701178986 0.34013144014473684 1
44.32 0.8817721729130916 0.3250725299190196 1	44.32 0.8817721729130916 0.3250725299190196 1
45.32 0.8711152623135847 0.3166518049703373 1	45.32 0.8711152623135847 0.3166518049703373 1
46.32 0.855742821141039 0.3117660000754745 1	46.32 0.855742821141039 0.3117660000754745 1
47.32 1.2394475230725357 0.2611439468518555 1	47.32 1.2394475230725357 0.2611439468518555 1
48.32 1.1026826851282188 0.21932337960653348 1	48.32 1.1026826851282188 0.21932337960653348 1
49.32 1.1051827645619454 0.17708498053828414 1	49.32 1.1051827645619454 0.17708498053828414 1
50.32 0.76722279325937 -0.1326531214792981 1	50.32 0.76722279325937 -0.1326531214792981 1
51.32 -0.06737773764154031 -0.5117937176036595 1	51.32 -0.06737773764154031 -0.5117937176036595 1
52.32 -0.12120515784961716 -0.4827424678581189 1	52.32 -0.12120515784961716 -0.4827424678581189 1
53.32 0.04619083678573066 -0.2310057060481725 1	53.32 0.04619083678573066 -0.2310057060481725 1
54.32 0.1253910159012599 0.022927971504429046 1	54.32 0.1253910159012599 0.022927971504429046 1
55.32 0.08586349713379349 0.022121838829517904 1	55.32 0.08586349713379349 0.022121838829517904 1
56.32 0.08280672748185047 0.03595301464621237 1	56.32 0.08280672748185047 0.03595301464621237 1
57.32 0.09113131969533228 0.14407532404922008 1	57.32 0.09113131969533228 0.14407532404922008 1
58.32 -0.1794999228110985 0.6963933877693305 1	58.32 -0.1794999228110985 0.6963933877693305 1
59.32 -0.06436306533115577 0.3971884176007039 1	59.32 -0.06436306533115577 0.3971884176007039 1
60.32 -0.0378750410316786 0.3612715312700079 1	60.32 -0.0378750410316786 0.3612715312700079 1
61.32 -0.05459836704526788 0.35152756749563396 1	61.32 -0.05459836704526788 0.35152756749563396 1
62.32 -0.12873052889202619 0.4030094746285404 1	62.32 -0.12873052889202619 0.4030094746285404 1
63.32 -0.15004497840957143 0.5074897356682415 1	63.32 -0.15004497840957143 0.5074897356682415 1
64.32 -0.1307436614644466 0.5059406163307565 1	64.32 -0.1307436614644466 0.5059406163307565 1
65.32 -0.13202543126711097 0.5254665571506132 1	65.32 -0.13202543126711097 0.5254665571506132 1
66.32 1.1175449316538213 0.0037608005656124543 1	66.32 1.1175449316538213 0.0037608005656124543 1
67.32 0.49435096687239843 -0.20290164648768894 1	67.32 0.49435096687239843 -0.20290164648768894 1
68.32 -0.20583086747789592 0.47154269004807126 1	68.32 -0.20583086747789592 0.47154269004807126 1
69.32 -0.8691995191134252 0.6099361296240087 1	69.32 -0.8691995191134252 0.6099361296240087 1
70.32 -1.1738510684655805 0.6732546153978455 1	70.32 -1.1738510684655805 0.6732546153978455 1
71.32 -1.3683948218576591 1.0050602066920389 1	71.32 -1.3683948218576591 1.0050602066920389 1
72.32 -1.0582052729757558 1.0531146362398789 1	72.32 -1.0582052729757558 1.0531146362398789 1
73.32 -1.1764095815226638 1.0392391639667689 1	73.32 -1.1764095815226638 1.0392391639667689 1
74.32 -1.1184717014866306 1.035169859002574 1	74.32 -1.1184717014866306 1.035169859002574 1
75.32 -1.004005888197494 1.0152826350275546 1	75.32 -1.004005888197494 1.0152826350275546 1
76.32 -0.9894929867749704 0.9061974274762216 1	76.32 -0.9894929867749704 0.9061974274762216 1
77.32 -1.1276401254868667 0.5269949419765845 1	77.32 -1.1276401254868667 0.5269949419765845 1
78.32 -1.1552358753559995 0.30847863752275817 1	78.32 -1.1552358753559995 0.30847863752275817 1
79.32 -1.1916638988114343 0.1926484305441678 1	79.32 -1.1916638988114343 0.1926484305441678 1
80.32 -1.3442340893959615 0.08403980259838462 1	80.32 -1.3442340893959615 0.08403980259838462 1
81.32 -1.3792666173946722 0.07078510903362378 1	81.32 -1.3792666173946722 0.07078510903362378 1
82.32 -1.3993784652444232 0.02290001132981212 1	82.32 -1.3993784652444232 0.02290001132981212 1
83.32 -1.1608769191247854 -0.25987034519009033 1	83.32 -1.1608769191247854 -0.25987034519009033 1
84.32 -1.1732359446240077 -0.3767931980935988 1	84.32 -1.1732359446240077 -0.3767931980935988 1
85.32 -1.1760495550045627 -0.3459861122139667 1	85.32 -1.1760495550045627 -0.3459861122139667 1
86.32 -1.160821627094082 -0.35275812933804507 1	86.32 -1.160821627094082 -0.35275812933804507 1
87.32 -1.2271035772180505 -0.38198342331659463 1	87.32 -1.2271035772180505 -0.38198342331659463 1
88.32 -1.2244024358544936 -0.37406629567028293 1	88.32 -1.2244024358544936 -0.37406629567028293 1
89.32 -1.2289106213123953 -0.36062687645749136 1	89.32 -1.2289106213123953 -0.36062687645749136 1
90.32 -1.2085399062279882 -0.28113390090664714 1	90.32 -1.2085399062279882 -0.28113390090664714 1
91.32 -1.0011068264967613 0.2573580135450144 1	91.32 -1.0011068264967613 0.2573580135450144 1
92.32 -1.0445870971409748 0.28612337835907864 1	92.32 -1.0445870971409748 0.28612337835907864 1
93.32 -1.0775310943435787 0.23060955121455495 1	93.32 -1.0775310943435787 0.23060955121455495 1
94.32 -1.381666165863484 0.055020282938644804 1	94.32 -1.381666165863484 0.055020282938644804 1
95.32 -1.3608864154155795 0.03372122722510218 1	95.32 -1.3608864154155795 0.03372122722510218 1
